1945,"10. in order to let residents know more about garbage classification, a community trained 500 residents of the community, and conducted a training result test, and randomly selected the scores (units, points) of 50 residents, according to $[50, 60), [60, 70), cdots, [90, 100$] are divided into 5 groups, and the frequency distribution histogram as shown in the figure is made, then the following conclusion is correct is a. the average of the scores of the 50 residents drawn the number is about 74b. the median score of the selected 50 residents is about 75c. the mode of the selected 50 residents is about 80d. about 100 residents who participated in the training have a score of not less than 85.",,,
3532,"given the set $p=left{xmidx^{2}-2xgeqslant0right}, q={xmid1<xleqslant2}$, then $left(complement{mathrm{r}}pright)capq=$$(quad)$",718,727,779
3868,"7. ""zhou bi suanjing"" gives the length of the sun and shadow of the twelve solar terms of the winter solstice, the small cold, the big cold, the beginning of spring, the rain, the jingzhe, the vernal equinox, the clearing day, the grain rain, the beginning of summer, the small man, and the chong. conclusion. it is known that the solar terms of the two solar terms, lichun and rain in a certain place are $10.5$ feet and $9.5$ feet respectively, now randomly select 2 solar terms from the solar terms of the place where the solar terms are less than 9 feet to make statistics on the length of the sun and shadow , then the probability that there is exactly one solar term in the selected two solar terms has a sun shadow length of less than 5 feet is:",,215,579
3297,the coefficient of the term with the largest binomial coefficient in the expansion of $left(x-frac{1}{sqrt{x}}right)^{6}$ is $underline{qquad}$. (answer with numbers),579,338,339
1917,"four students a, b, c, and d each tested the linear correlation between $x and y$, and used regression analysis to obtain the correlation coefficient $r$, as shown in the following table, begin{tabular}{|c| c|c|c|c|}hline&a&b&c&d hline correlation coefficient $r$&$-0.82$&$0.78$&$0.69$&$0.87$hlineend{tabular} which student's test result does the two variables have a stronger linear correlation?",1493,1623,
3593,$p$: the function of $x$ $y=left|3^{x}-1right|-k$ has two zeros; $q: 0leqslantkleqslant1$. then $p$ is established $q$ is established $( quad)$,132,30,134
834,"the largest of the real numbers $1,0,-frac{2}{3},-2$ is",1334,923,524
2131,"7. the medical mask is composed of a mask face and a tension belt. the mask face is divided into inner, middle and outer layers. the inner layer is a skin-friendly material (ordinary sanitary gauze or non-woven fabric), and the middle layer is an isolation filter layer (ultra-fine polypropylene fiber meltblown material layer), and the outer layer is a special material antibacterial layer (non-woven fabric or ultra-thin polypropylene meltblown material layer). according to the national quality supervision and inspection standards, the filtration rate of medical masks is an important indicator, according to long-term production experience, the filtration rate of medical masks produced by an enterprise under normal production line conditions is $xsimnleft(0.9372,0.0139^{2}right)$. if $xsimnleft(mu,sigma^{2}right)(sigma>0 )$, then $p(mu-2sigma<xleqslantmu+2sigma)=0.9545$, $p(mu-3sigma<xleqslantmu+3sigma)=0.9973,0.97725^{50}approx0.3164.$ has the following proposition: a:$ p(xleqslant0.9)<0.5;$b$:p(x<0.4)>p(x>1.5);$c$:p(x>$0.9789)=0.00135;d: assuming the production status is normal, record $x $ represents the number of 50 masks drawn in one day whose filtration rate is greater than $mu+2sigma$, then $p(xgeqslant1)approx0.6.$ where the false proposition is 3",1493,1496,
3071,"if the complex number $frac{2+amathrm{i}}{1-mathrm{i}}(ainmathbf{r})$ is a pure imaginary number $(mathrm{i}$ is an imaginary unit $)$, then the value of $a$ for",568,157,558
23,"nanosecond $(mathrm{ns})$ is a very small time unit, $1mathrm{~ns}=10^{-9}mathrm{~s}.$ the timing accuracy of beidou global navigation system is better than 20$mathrm{ ns}$. in scientific notation $20mathrm{~ns}$ is seconds.",823,825,824
1968,"if $(1+x)^{20}=a{0}+a{1}x+a{2}x^{2}+cdots+a{19}x^{19}+a{20}x ^{20}$, then the value of $a{0}+$$a{1}+a{2}+cdots+a{10}$ is",339,,
1949,"on november 12, 2019, the people's bank of china first released the data of ""choosing hands"" on double eleven, and the per capita consumption of the people in the whole country exceeded 1,000 yuan. statistical chart. it is known that the per capita consumption of persons younger than 25 years old is 700 yuan, then the per capita consumption of those aged $25sim35$ is",1493,1308,
1901,the coefficient of $x^{4}$ in the expansion of $left(frac{1}{x}-xright)^{10}$ is,339,,
2645,"there are four points $a, b, c, d$ on a sphere of radius 2, and $ab, ac, ad$ are perpendicular to each other, then the maximum value of the sum of the areas of $triangleabc, triangleacd$ and $triangleadb$ is",215,,2115
1611,"13. in an opaque box, there are red and white balls that are exactly the same except for the color, and there are 3 red balls. after the balls are fully evenly distributed, randomly draw out 1 ball and record the color. put it back in the box. after a lot of repeated tests, it is found that the frequency of touching the red ball is stable at about $0.25, then the number of white balls is about",581,583,1865
3048,"knowing that the complex number $(1+mathrm{i})(a+mathrm{i})$ is a pure imaginary number $(mathrm{i}$ is an imaginary unit $)$, then the real number $a=$",558,157,
3578,"let $a, b, c$ be non-zero vectors. proposition $p:$ if $acdotb=0, bcdotc=0$, then $acdotc=0$; proposition $q$: if $a//b,b //c$, then $a//c$. then the true proposition of the following proposition is $(quad)$",962,748,2065
2061,"a student threw a dice two times successively, the first point upward is recorded as $x$, and the second upward point is recorded as $y$, in the plane cartesian coordinate system $xoy$, $(x, y )$ is the point whose coordinates are on the line $2xy=1$ and the probability is $(quad)$",632,,
2545,3. the coefficient of $x^{3}$ in the expansion of $left(x-frac{1}{x}right)^{5}$ is $(quad)$,338,339,340
2342,"if the imaginary part of the complex number $z$ is less than $0, |z|=sqrt{5}$, and $z+bar{z}=4$, then $mathrm{iz}=$$(-3+$",558,567,
581,"as shown in the figure, the volleyball is detected, in which the number of grams that exceeds the standard is recorded as a positive number, and the number of grams that is insufficient is recorded as a negative number. for the four volleyballs tested below, the test results are marked above them. the one whose quality is closest to the standard is",2295,804,561
3832,"4. in 2020, my country has achieved a decisive victory in poverty alleviation. the picture shows the changes in the national rural poor population and poverty incidence (the proportion of the poor population in the target survey population) from 2015 to the end of 2019 (data source: national bureau of statistics 2019 statistical annual report). the correct statistical conclusion that can be drawn from the chart is",1493,1716,2058
522,"among the four real numbers $-sqrt{3},-0.5,0$, $sqrt{2}$, the smallest is",1334,524,
27,express the number 4790000 in scientific notation as,823,824,825
2043,"as shown in the figure, a channel with an isosceles trapezoid cross-section, due to sediment deposition, the boundary of the channel section is parabolic (shown by the dotted line in the figure), then the ratio of the original maximum flow to the current maximum flow is $underline{qquad} $.",1362,,
2331,"if $ainmathbf{r}$, then $^{prime}|a|>1""$ is $(quad)$ of $^{primeprime}a^{3}>1""$",952,132,30
131,the absolute value of $-2$ is,804,812,1334
856,the figure is a line chart of the five shooting results of two shooters a and b in a training session. which of the following is correct?,1507,2058,2059
3063,"it is known that the complex number $z$ satisfies $(3-4mathrm{i})z=mathrm{i}$ (where $mathrm{i}$ is an imaginary unit), then $|z|=$",568,567,558
2390,"in order to compare the recent competitive status of two basketball players a and b, the scores of these two players in the last five games are selected to make a stem-and-leaf diagram as shown in the figure. the following conclusions are correct: begin{tabular}{ccc|c| ccc}&a&&&multicolumn{3}{|c}{b}hline&&&&9&8&5&2&8&9&&2&1&3&0&1&2end{tabular}a.a's median score in last five games is higher than b's median score in last five games b.a's last five games the average number of points scored is lower than the average of b's last five games. c. from the point of view of the last five games, b is more stable than a. d. from the point of view of the last five games, a is more stable than b",1493,2165,1507
3561,"set the proposition $p:existsninmathrm{n},n^{2}>2^{n}$, then $negp$ is $(quad)$",962,977,1159
2740,"put 2 identical red balls and 2 identical black balls into four boxes a, b, c, and d. boxes a and b can hold up to 2 balls, and boxes c and d can each hold up to 2 balls. put 1 ball, and balls of different colors cannot be put into the same box, there are $underline{quad}$ different ways to put them.",581,577,577
1491,"the square root of a positive number a is $2m-4$ and $3m-1$, then the value of a is $underline{qquad}$.",1041,1817,1044
2690,"it is known that in the proportional sequence $left{a{n}right}$ whose first term is equal to the common ratio, if $m,ninmathbf{n}^{*}$,$a{m}a{n}^{2 }=a{4}^{2}$, then the minimum value of $frac{2}{m}+frac{1}{n}$ is $underline{quad}$, and $m$,$ the equivalence relation satisfied by n$ is",199,2102,
3058,"let $0<a<frac{1}{3}$, the distribution column of the random variable $x$ is begin{tabular}{|c|c|c|c|c|}hline$x$&$-2$& $-1$&1&2hline$p$&$frac{1}{3}$&$a$&$frac{1}{3}-a$&$frac{1}{3}$hlineend{tabular} then when when $a$ increases within $left(0,frac{1}{3}right)$,",,1363,445
1946,"in october 2019, in order to prepare for double eleven, an e-commerce internet celebrity fruit shop randomly selected a batch of fruits to be sold, and measured the quality of each fruit (unit, grams), according to $[27.5, 32.5), [32.5 ,37.5),[37.5,42.5),[42.5,47.5),[47.5,52.5]$ are divided into 5 groups, and the frequency distribution histogram as shown in the figure is made, then the median of the batch of fruit quality is about for",1034,,
2068,"in order to understand the relationship between electricity consumption $y$ (kwh) and temperature $xleft({}^{circ}mathrm{c}right)$, a unit randomly counts the electricity consumption of a $4$ day and that day. temperature, and made the following comparison table: begin{tabular}{|c|c|c|c|c|}hline temperature $left({}^{circ}mathrm{c}right)$&$18$&$13$ &$10$&$-1$hline electricity consumption (kwh)&$24$&$34$&$38$&$64$hlineend{tabular}from the data in the table, get the regression line equation $hat{y}=hat{b} $hat{b}=-2$ in x+hat{a}$, predict when the temperature is $-4^{circ}mathrm{c}$, the kwh of electricity consumption is $(quad)$",1362,,
